week,ID,SwipeIN,SwipeOUT
1,1,11:08:52,12:32:12
1,2,11:25:15,12:15:46
1,3,12:51:57,12:59:07
1,4,12:20:10,12:51:04
1,5,12:46:12,12:55:16
1,6,12:40:04,12:44:05
1,7,12:39:14,12:59:19
1,8,11:36:20,11:39:32
1,9,11:24:25,12:59:17
1,10,11:18:58,11:57:17
1,11,12:07:30,12:31:34
1,12,12:54:02,12:54:24
1,13,12:25:09,12:48:20
1,14,12:28:38,12:54:11
1,15,12:56:00,12:58:26
1,16,11:18:21,11:37:39
1,17,11:00:42,11:35:03
1,18,11:12:40,11:34:44
1,19,12:36:01,12:53:25
1,20,11:37:30,12:16:52
1,21,12:21:01,12:41:32
1,22,12:08:54,12:46:05
1,23,12:43:55,12:51:05
1,24,12:07:47,12:42:31
1,25,11:43:13,11:55:41
1,26,12:47:17,12:49:23
1,27,11:44:11,12:49:41
1,28,12:42:15,12:53:17
1,29,11:56:53,12:48:37
1,30,11:28:54,11:50:12
1,31,11:06:35,12:53:16
1,32,12:46:48,12:56:58
1,33,11:25:59,12:31:58
1,34,11:35:41,12:09:43
1,35,12:01:04,12:06:56
1,36,12:27:03,12:57:18
1,37,11:47:50,12:30:59
1,38,12:00:05,12:28:40
1,39,11:38:21,11:53:21
1,40,11:31:04,11:32:11
1,41,12:37:08,12:54:49
1,42,11:09:48,11:27:34
1,43,11:19:36,11:58:56
1,44,12:06:19,12:16:18
1,45,12:30:13,12:38:09
1,46,12:48:23,12:58:19
1,47,11:26:25,12:16:04
1,48,11:56:07,12:13:45
1,49,12:44:14,12:54:51
1,50,11:28:39,12:20:36
1,51,11:13:07,11:26:49
1,52,12:22:33,12:41:01
1,53,12:53:54,12:56:39
1,54,12:19:31,12:51:35
1,55,11:59:34,12:59:45
1,56,12:35:23,12:44:41
1,57,12:35:43,12:44:26
1,58,11:03:21,12:58:51
1,59,11:51:43,12:04:42
1,60,12:43:24,12:54:35
1,61,12:53:46,12:56:09
1,62,12:20:33,12:29:41
1,63,12:57:02,12:58:25
1,64,11:19:12,12:42:44
1,65,11:35:00,12:24:44
1,66,11:29:28,11:55:12
1,67,11:50:50,11:54:29
1,68,12:39:09,12:59:00
1,69,12:30:32,12:35:27
1,70,12:31:05,12:35:54
1,71,12:11:59,12:52:40
1,72,12:45:14,12:50:30
1,73,11:23:00,12:46:31
1,74,11:16:19,12:35:33
1,75,11:09:14,11:59:40
1,76,12:54:42,12:55:18
1,77,12:31:10,12:58:24
1,78,12:23:20,12:43:12
1,79,12:12:50,12:29:28
1,80,12:59:31,12:59:50
1,81,12:13:48,12:26:23
1,82,11:16:06,12:25:46
1,83,11:05:14,12:38:27
1,84,11:33:47,12:16:48
1,85,11:15:30,12:03:39
1,86,12:49:37,12:57:38
1,87,12:34:34,12:56:29
1,88,11:44:44,12:25:43
1,89,11:18:20,12:14:28
1,90,12:12:39,12:19:23
1,91,12:21:55,12:32:58
1,92,11:23:47,12:06:46
1,93,12:40:13,12:40:31
1,94,11:04:11,11:04:42
1,95,11:19:38,12:34:22
1,96,12:49:33,12:52:52
1,97,11:27:25,11:49:41
1,98,11:16:23,12:40:39
1,99,11:06:10,12:57:56
1,100,12:58:47,12:59:12
1,101,12:52:12,12:54:46
1,102,11:33:40,12:58:46
1,103,12:54:45,12:56:12
1,104,11:18:24,12:33:44
1,105,12:51:15,12:58:42
1,106,11:02:47,11:53:57
1,107,11:49:46,12:43:46
1,108,11:41:57,11:56:47
1,109,11:35:32,11:44:26
1,110,12:22:40,12:47:31
1,111,11:30:00,12:13:33
1,112,12:12:18,12:12:22
1,113,11:39:02,12:53:36
1,114,11:24:16,11:49:59
1,115,11:02:32,11:44:42
1,116,11:15:34,12:44:49
1,117,11:52:56,12:53:30
1,118,12:10:52,12:44:46
1,119,12:08:07,12:14:30
1,120,11:40:23,11:56:49
1,121,12:51:24,12:54:58
1,122,11:48:48,11:51:38
1,123,11:14:37,12:41:05
1,124,11:00:19,11:30:19
1,125,11:15:39,11:54:20
1,126,11:42:07,11:47:57
1,127,12:52:45,12:57:33
1,128,12:34:29,12:40:14
1,129,11:36:05,11:55:19
1,130,11:38:04,12:53:11
1,131,11:28:01,11:59:16
1,132,11:29:54,12:19:59
1,133,11:28:02,12:37:12
1,134,12:11:45,12:15:57
1,135,12:18:35,12:43:06
1,136,11:17:17,12:40:13
1,137,11:11:50,12:01:23
1,138,11:34:14,12:20:33
1,139,12:19:53,12:36:09
1,140,12:32:41,12:54:19
1,141,11:24:50,11:46:50
1,142,11:43:44,11:45:27
1,143,11:41:17,12:00:20
1,144,12:08:30,12:37:17
1,145,11:07:24,12:36:47
1,146,12:41:49,12:50:16
1,147,12:11:20,12:25:13
1,148,12:01:49,12:18:49
1,149,11:12:21,11:17:43
1,150,11:59:29,12:08:10
1,151,12:21:53,12:24:25
1,152,12:04:47,12:50:45
1,153,11:19:41,12:10:11
1,154,12:58:57,12:59:22
1,155,12:50:59,12:57:21
1,156,12:22:56,12:49:22
1,157,11:10:33,11:28:47
1,158,12:21:02,12:35:36
1,159,12:12:37,12:23:51
1,160,12:11:14,12:43:31
1,161,11:58:33,12:40:08
1,162,12:56:28,12:59:21
1,163,11:34:40,11:45:22
1,164,11:41:11,12:34:44
1,165,11:09:41,12:07:44
1,166,12:59:17,12:59:59
1,167,12:27:36,12:48:48
1,168,12:20:00,12:36:45
1,169,11:51:43,12:41:27
1,170,12:42:07,12:54:08
1,171,12:38:07,12:49:43
1,172,12:06:42,12:10:23
1,173,12:19:51,12:59:32
1,174,11:59:57,12:23:16
1,175,12:04:02,12:49:05
1,176,12:11:16,12:14:35
1,177,11:19:43,11:36:37
1,178,12:58:02,12:58:25
1,179,12:15:06,12:36:10
1,180,12:01:57,12:40:15
1,181,12:32:40,12:48:32
1,182,12:57:25,12:59:48
1,183,11:59:39,12:03:28
1,184,12:47:16,12:57:01
1,185,11:19:56,12:35:23
1,186,12:24:38,12:26:12
1,187,11:22:38,11:37:08
1,188,11:43:42,12:26:34
1,189,11:48:51,12:10:34
1,190,12:00:07,12:43:21
1,191,11:31:54,11:37:43
1,192,12:16:02,12:40:36
1,193,11:12:14,11:43:04
1,194,12:22:41,12:49:28
1,195,12:20:12,12:27:42
1,196,12:24:03,12:24:51
1,197,12:26:50,12:40:05
1,198,12:31:50,12:49:19
1,199,11:00:30,12:34:18
1,200,12:22:30,12:54:36
1,201,11:43:19,12:04:10
1,202,11:53:54,12:55:35
1,203,12:11:52,12:13:08
1,204,11:34:56,11:40:01
1,205,11:36:04,12:58:58
1,206,11:02:10,12:37:23
1,207,12:33:31,12:39:44
1,208,12:36:15,12:54:13
1,209,11:34:33,11:41:12
1,210,11:23:12,12:43:40
1,211,12:20:03,12:36:18
1,212,12:50:11,12:58:51
1,213,12:19:42,12:27:18
1,214,12:48:29,12:58:20
1,215,11:55:59,12:31:42
1,216,12:07:40,12:33:41
1,217,11:21:33,11:46:30
1,218,11:56:57,12:26:46
1,219,11:46:24,12:34:12
1,220,12:50:24,12:56:35
1,221,12:27:39,12:32:40
1,222,11:30:30,12:38:01
1,223,11:05:55,11:18:36
1,224,12:32:14,12:40:04
1,225,12:59:01,12:59:23
1,226,11:50:31,12:29:50
1,227,11:03:57,11:22:20
1,228,12:25:02,12:51:24
1,229,12:03:06,12:09:11
1,230,11:51:02,12:00:27
1,231,12:57:21,12:57:40
1,232,12:25:31,12:28:35
1,233,11:13:31,12:31:49
1,234,11:12:47,12:31:12
1,235,12:42:30,12:57:03
1,236,12:01:22,12:49:18
1,237,11:26:40,12:11:16
1,238,12:29:34,12:54:32
1,239,11:48:47,12:01:07
1,240,12:31:12,12:31:19
1,241,11:01:09,12:03:31
1,242,12:02:04,12:39:08
1,243,12:43:18,12:50:55
1,244,11:52:00,12:27:49
1,245,11:12:05,12:24:29
1,246,12:16:45,12:22:25
1,247,12:35:30,12:56:33
1,248,11:21:12,12:15:13
1,249,12:46:11,12:49:57
1,250,12:06:51,12:28:32
2,1,11:54:50,11:56:08
2,2,12:48:26,12:59:00
2,3,11:19:54,12:03:28
2,4,12:57:45,12:58:54
2,5,12:44:11,12:58:21
2,6,11:11:08,12:26:47
2,7,12:04:12,12:20:11
2,8,12:21:01,12:27:42
2,9,12:34:01,12:59:02
2,10,12:56:43,12:58:55
2,11,12:34:32,12:50:56
2,12,12:59:47,12:59:54
2,13,12:01:33,12:42:52
2,14,12:17:08,12:34:31
2,15,12:27:45,12:54:59
2,16,12:43:21,12:47:08
2,17,12:59:31,12:59:52
2,18,12:40:38,12:42:16
2,19,12:57:14,12:59:22
2,20,11:35:56,11:57:43
2,21,11:02:54,11:11:19
2,22,12:32:40,12:57:44
2,23,11:40:22,12:39:44
2,24,11:14:25,12:32:20
2,25,11:11:48,12:24:00
2,26,11:59:15,12:19:24
2,27,12:08:37,12:54:11
2,28,12:42:46,12:57:03
2,29,12:46:03,12:46:24
2,30,12:08:42,12:49:13
2,31,11:59:48,12:41:40
2,32,11:13:09,12:06:53
2,33,12:44:40,12:58:52
2,34,11:01:25,11:20:35
2,35,11:01:24,12:24:45
2,36,12:16:14,12:34:31
2,37,12:19:17,12:37:02
2,38,12:05:52,12:08:36
2,39,12:44:28,12:45:33
2,40,12:16:52,12:55:08
2,41,11:49:09,11:57:57
2,42,12:35:56,12:57:00
2,43,12:51:17,12:53:48
2,44,12:42:50,12:59:40
2,45,11:32:48,11:55:10
2,46,11:27:18,11:32:57
2,47,12:28:00,12:52:12
2,48,11:35:10,11:47:16
2,49,11:05:38,11:37:01
2,50,11:24:22,12:25:08
2,51,11:45:32,12:33:01
2,52,12:11:04,12:58:37
2,53,11:26:07,11:39:17
2,54,11:44:02,11:46:49
2,55,12:26:30,12:33:55
2,56,12:48:50,12:50:36
2,57,12:32:40,12:51:05
2,58,11:12:46,12:06:11
2,59,11:55:59,12:58:13
2,60,11:23:15,12:35:39
2,61,11:27:05,11:56:54
2,62,12:27:43,12:52:01
2,63,11:40:12,12:38:17
2,64,11:06:42,11:40:09
2,65,11:55:17,12:50:48
2,66,11:17:47,11:26:07
2,67,12:34:29,12:48:54
2,68,12:46:37,12:54:51
2,69,11:17:25,12:00:17
2,70,12:56:36,12:59:04
2,71,12:36:23,12:51:24
2,72,11:10:43,11:35:17
2,73,12:51:22,12:55:07
2,74,11:32:27,12:04:54
2,75,11:50:15,12:53:36
2,76,12:34:04,12:45:20
2,77,11:23:57,11:50:52
2,78,12:09:47,12:36:26
2,79,11:02:25,12:41:56
2,80,12:15:40,12:27:24
2,81,11:57:04,12:26:01
2,82,11:37:50,12:52:04
2,83,11:24:42,11:51:43
2,84,12:35:30,12:40:56
2,85,11:10:26,11:35:12
2,86,11:21:31,12:54:05
2,87,12:47:21,12:59:44
2,88,11:10:02,12:31:38
2,89,12:11:58,12:36:48
2,90,12:06:22,12:11:07
2,91,11:28:20,12:56:52
2,92,11:53:02,11:57:27
2,93,12:21:24,12:59:11
2,94,11:10:55,11:45:23
